.\pictureDatabase\img (425).jpg~4999,5,0,0,7594,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,1488,168,0,4,194,2095,2,0,0,0,0,0,0,0,0,0,0,0,0,1,156,1568,1307,0,0,1,1150,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,13770
.\pictureDatabase\img (426).jpg~4998,4437,4,0,72,1714,3025,12,0,0,2,0,0,0,0,0,187,7,0,0,427,1332,1584,37,1,19,1546,8685,0,0,0,0,103,5,0,0,6,147,8,0,1,295,763,3458,0,0,3,2781,57,2,0,0,1,12,0,0,0,0,34,7,0,0,4,524
.\pictureDatabase\img (427).jpg~6444,1535,19,0,185,3517,1130,0,0,0,0,0,0,0,0,0,117,7,0,0,167,1791,3111,0,0,27,3984,8314,0,0,0,0,21,2,0,0,3,36,5,0,0,19,2103,2869,0,0,6,39,25,1,0,0,3,12,1,0,0,2,17,5,0,0,5,778
.\pictureDatabase\img (428).jpg~7505,2,0,0,3863,416,126,0,0,0,0,0,0,0,0,0,224,2,0,0,2949,1172,1673,0,8,2,5302,809,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3657,6995,0,0,0,1124,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,458
.\pictureDatabase\img (429).jpg~1387,1,0,0,735,0,0,0,0,0,0,0,0,0,0,0,117,1,0,0,15745,559,746,0,552,21,1256,863,0,0,0,0,0,0,0,0,214,109,1,0,720,433,693,2619,0,2,1,3652,0,0,0,0,0,0,0,0,0,10,65,0,0,4,229,5565
.\pictureDatabase\img (43).jpg~13222,809,193,0,0,155,90,4,0,0,0,0,0,0,0,0,13197,4,0,0,1013,1473,849,0,0,0,526,4,0,0,0,0,0,0,0,0,2394,12,4,0,143,46,1776,321,0,0,0,29,0,0,0,0,0,0,0,0,20,8,3,0,0,0,1,4
.\pictureDatabase\img (430).jpg~5927,9,0,0,940,181,15,0,0,0,0,0,0,0,0,0,740,2,0,0,3286,3669,201,0,111,139,2914,1776,0,0,0,0,0,0,0,0,1,578,4,0,2,955,2284,2010,0,0,1,4879,0,0,0,0,0,0,0,0,0,1,55,0,0,0,35,5585
.\pictureDatabase\img (431).jpg~3706,1,0,0,1335,7,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11171,211,280,0,11,26,1230,1455,0,0,0,0,0,0,0,0,6,0,0,0,1,3,154,3894,0,0,0,4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8392
.\pictureDatabase\img (432).jpg~3547,5,0,0,1720,749,213,0,0,0,0,0,0,0,0,0,199,2,0,0,5748,1743,3919,0,0,128,7551,167,0,0,22,0,0,0,0,0,4,294,0,0,8,984,5801,2854,0,0,101,286,0,0,0,0,0,0,0,0,0,0,16,1,0,0,17,221
.\pictureDatabase\img (433).jpg~4698,12,0,0,1398,11,0,0,0,0,0,0,0,0,0,0,18,0,0,0,12713,907,5,0,1471,137,11,0,0,0,0,0,0,0,0,0,36,35,0,0,523,497,119,4,0,0,10,893,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,12780
.\pictureDatabase\img (434).jpg~2559,1,0,0,3721,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,10106,608,165,0,158,20,1857,1814,0,0,0,0,0,0,0,0,12,22,0,0,51,130,1220,8334,5,7,0,3635,0,0,0,0,0,0,0,0,0,0,2,2,0,6,7,1742
.\pictureDatabase\img (435).jpg~4908,116,0,0,686,199,26,1,0,0,2,0,0,0,0,0,152,8,0,0,2778,8232,462,2,41,185,786,2252,0,0,0,38,0,0,0,0,0,250,36,0,1,843,4220,582,0,0,0,6273,0,0,0,0,0,0,0,0,0,1,64,2,0,0,121,3033
.\pictureDatabase\img (436).jpg~8472,73,0,0,484,225,521,3,0,0,11,0,0,0,0,0,388,4,0,0,2938,5294,927,0,0,21,1676,1349,0,0,0,57,0,0,0,0,0,470,0,0,0,956,1031,446,0,0,0,10127,0,0,0,0,0,0,0,0,0,0,51,0,0,0,34,742
.\pictureDatabase\img (437).jpg~5700,159,0,0,94,240,842,0,0,0,0,0,0,0,0,0,135,11,0,0,464,13026,1144,0,0,31,1344,673,0,0,0,0,0,0,0,0,2,178,23,0,0,130,1647,745,0,0,8,9155,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,545
.\pictureDatabase\img (438).jpg~11151,51,0,0,490,195,10,0,0,0,0,0,0,0,0,0,307,1,0,0,2553,1727,383,0,0,22,1438,3001,0,0,0,232,0,0,0,0,0,39,1,0,0,71,177,620,0,0,0,9187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644
.\pictureDatabase\img (439).jpg~5807,0,0,0,494,1086,0,0,0,0,0,0,0,0,0,0,1387,1,0,0,5482,3652,1352,0,0,21,7143,58,0,0,0,0,0,0,0,0,10,327,5,0,0,468,6888,1355,0,0,2,0,0,0,0,0,0,0,0,0,0,8,211,0,0,0,395,148
.\pictureDatabase\img (44).jpg~27067,273,0,0,23,136,245,0,0,0,47,369,0,0,0,46,417,34,0,0,283,4494,388,0,0,3,76,3,0,0,0,1,4,1,0,0,76,527,16,0,10,173,453,33,0,0,1,32,0,3,0,0,1,29,4,0,4,218,450,10,0,6,50,294
.\pictureDatabase\img (440).jpg~7851,2,0,0,1843,47,62,0,0,0,0,0,0,0,0,0,15,0,0,0,1374,397,2421,0,0,0,4143,7075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6941,0,0,0,3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485
.\pictureDatabase\img (441).jpg~4709,325,0,0,3117,533,143,0,0,0,0,0,0,0,0,0,34,1,0,0,5689,1922,715,0,3,3,1953,5109,0,0,0,0,0,0,0,0,2,339,12,0,0,192,129,3838,0,0,0,6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011
.\pictureDatabase\img (442).jpg~4184,2662,0,0,72,2732,1955,0,0,0,0,0,0,0,0,0,5,8,0,0,98,1733,682,0,88,158,870,1759,0,0,0,0,0,0,0,0,3,33,6,0,23,1225,4250,986,0,139,260,2097,0,0,0,0,0,0,0,0,0,91,415,24,0,80,2276,7386
.\pictureDatabase\img (443).jpg~7067,123,0,0,425,329,224,0,0,0,0,0,0,0,0,0,120,11,0,0,2332,5692,462,3,8,130,321,4131,0,0,0,0,0,0,0,0,13,461,21,0,8,993,3298,2111,0,0,3,7250,0,0,0,0,0,0,0,0,0,6,98,10,0,0,45,605
.\pictureDatabase\img (444).jpg~2160,239,0,0,2238,202,564,312,0,0,8,176,0,0,0,0,20,5,0,0,7448,4140,62,37,718,264,90,11189,0,0,0,0,0,0,0,0,65,190,6,0,143,631,582,1845,0,0,0,2200,0,0,0,0,0,0,0,0,1,0,8,0,0,0,3,754
.\pictureDatabase\img (445).jpg~4858,136,0,0,3856,409,884,4,0,0,0,2,0,0,0,0,10,2,0,0,6135,1172,1156,48,125,36,724,7347,0,0,0,0,0,0,0,0,1,18,0,0,4,39,41,5305,0,0,0,3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
.\pictureDatabase\img (446).jpg~857,375,0,0,657,349,2919,0,0,0,0,0,0,0,0,0,11,22,0,0,4536,8873,1378,0,10,454,812,1065,0,0,0,0,0,0,0,0,7,154,70,0,16,1558,3204,2476,0,0,6,5607,0,0,0,0,0,0,0,0,0,0,11,8,0,0,31,834
.\pictureDatabase\img (447).jpg~2135,166,0,0,1772,540,151,0,0,0,0,0,0,0,0,0,18,6,0,0,4580,8483,451,0,0,23,466,1033,0,0,0,0,0,0,0,0,0,18,14,0,0,99,1584,12896,0,0,1,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
.\pictureDatabase\img (448).jpg~3299,8,0,0,5721,27,518,0,0,0,0,0,0,0,0,0,17,2,0,0,4044,2045,2102,0,0,36,6860,4675,0,0,0,0,0,0,0,0,0,3,1,0,0,69,3235,2780,0,0,0,139,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,706
.\pictureDatabase\img (449).jpg~8052,47,0,0,2496,243,0,0,0,0,0,0,0,0,0,0,2846,14,0,0,5939,3757,33,0,7,109,116,0,0,0,0,0,0,0,0,0,0,30,5,0,1,41,547,50,0,0,19,103,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,11839
.\pictureDatabase\img (45).jpg~28426,1129,0,0,33,265,1,0,0,0,0,0,0,0,0,0,352,34,0,0,212,3059,70,0,0,24,76,0,0,0,0,0,1,1,0,0,65,253,15,0,19,287,739,39,0,0,1,23,0,4,0,0,0,6,0,0,6,73,501,4,0,15,113,454
.\pictureDatabase\img (450).jpg~18173,3,0,0,329,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,553,40,0,0,25,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1669,486,0,0,6,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14242
.\pictureDatabase\img (451).jpg~7687,85,0,0,181,354,0,0,0,0,0,0,0,0,0,0,8,0,0,0,143,4131,288,0,0,82,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4282,3214,0,0,0,9839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5173
.\pictureDatabase\img (452).jpg~13223,9,0,0,104,20,3,0,0,0,0,0,0,0,0,0,709,10,0,0,1046,758,25,0,0,3,17,0,0,0,0,0,27,0,0,0,8,10,6,0,0,4,1425,2299,0,0,1,3829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12764
.\pictureDatabase\img (453).jpg~4991,52,0,0,3190,33,0,0,0,0,0,0,0,0,0,0,799,6,0,0,5687,3722,71,0,14,4,24,0,0,0,0,0,0,0,0,0,9,195,6,0,0,231,224,17,0,0,1,5,0,0,0,0,1,2,0,0,3,14,16,3,0,0,9,16971
.\pictureDatabase\img (454).jpg~14546,1,0,0,24,9,0,0,0,0,0,0,0,0,0,0,1774,0,0,0,2914,1522,4,0,0,3,12,0,0,0,0,0,3,1,0,0,2,24,2,0,0,17,223,12,0,0,2,18,0,0,0,0,0,1,0,0,0,1,3,3,0,0,3,15176
.\pictureDatabase\img (455).jpg~5125,0,0,0,283,1,0,0,0,0,0,0,0,0,0,0,1610,5,0,0,6779,6125,1,0,8,5,2,0,0,0,0,0,0,0,0,0,20,378,3,0,0,433,161,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,15337
.\pictureDatabase\img (456).jpg~17024,46,0,0,2304,29,1,0,0,0,0,0,0,0,0,0,917,2,0,0,1414,776,43,0,0,4,19,2,0,0,0,0,0,0,0,0,0,30,1,0,0,38,179,20,0,0,4,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,13409
.\pictureDatabase\img (457).jpg~7042,585,0,0,48,384,0,0,0,0,0,0,0,0,0,0,97,21,0,0,184,3767,2944,0,0,3,1532,0,0,0,0,0,13,0,0,0,4,12,3,0,0,6,8593,4705,0,0,34,2116,0,0,0,0,0,0,0,0,0,0,3,0,0,0,57,4147
.\pictureDatabase\img (458).jpg~7190,12,0,0,1,22,0,0,0,0,0,0,0,0,0,0,239,0,0,0,136,3395,3917,0,0,3,5869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12629,529,0,0,20,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1939
.\pictureDatabase\img (459).jpg~6467,44,0,0,9,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6290,2051,0,0,16,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15110,689,0,0,10,494,0,0,0,0,0,0,0,0,0,0,7,0,0,0,24,2505
.\pictureDatabase\img (46).jpg~32047,423,8,0,72,219,14,3,0,0,0,0,0,0,0,0,1280,11,0,0,454,717,43,3,0,31,62,2,0,0,0,0,27,0,0,0,154,102,4,0,8,96,150,7,0,1,4,19,0,0,0,0,8,4,0,0,3,11,6,0,0,5,33,269
.\pictureDatabase\img (460).jpg~1223,0,0,0,6002,597,0,0,6020,274,0,0,1,0,0,0,0,0,0,0,69,29,0,0,7839,3014,227,0,5238,417,20,0,0,0,0,0,0,0,0,0,2,57,63,0,71,321,222,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4535
.\pictureDatabase\img (461).jpg~499,74,0,0,1851,4472,1316,0,2,1,529,3225,0,0,0,0,0,0,0,0,2397,134,2,0,7041,2121,792,5837,0,0,0,3519,0,0,0,0,0,0,0,0,0,1030,26,0,0,3,15,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
.\pictureDatabase\img (462).jpg~605,194,0,0,3973,5034,4186,0,92,2,680,680,0,0,0,0,0,0,0,0,2069,394,5,0,4112,762,710,4357,0,0,15,4890,0,0,0,0,0,0,0,0,0,221,17,5,0,0,9,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
.\pictureDatabase\img (463).jpg~2612,162,0,0,667,5231,8435,0,3,1,0,0,0,0,0,0,12,0,0,0,295,276,1002,0,110,102,1885,268,0,0,0,0,0,0,0,0,0,0,0,0,16,21,16,421,0,2,4,10116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4643
.\pictureDatabase\img (464).jpg~7534,906,0,0,656,1108,424,0,9,3,964,0,0,0,0,0,12,3,0,0,538,1407,196,0,402,542,4867,2428,3,0,0,9,0,0,0,0,15,29,2,0,102,404,349,745,44,55,46,1307,0,0,0,0,0,0,0,0,0,1,9,0,1,15,91,11074
.\pictureDatabase\img (465).jpg~493,132,0,0,382,5146,12551,0,0,0,0,0,0,0,0,0,8,0,0,0,453,931,202,0,1,35,132,4799,0,0,0,58,0,0,0,0,14,55,2,0,0,100,194,2636,0,0,0,7835,0,0,0,0,0,0,0,0,0,0,9,4,0,0,13,115
.\pictureDatabase\img (466).jpg~6559,215,0,0,146,598,621,0,0,0,1185,5,0,0,0,0,8,1,0,0,562,1135,117,0,915,2268,5820,4994,0,0,0,25,0,0,0,0,3,51,0,0,8,1260,204,443,0,14,18,1258,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,7864
.\pictureDatabase\img (467).jpg~3800,953,0,0,440,2561,1685,0,0,364,4664,125,0,0,0,0,18,0,0,0,2624,1036,324,0,369,435,2455,1117,0,0,0,4,0,0,0,0,23,85,1,0,171,801,506,115,0,10,40,6918,0,0,0,0,0,0,0,0,0,10,17,1,0,3,54,4571
.\pictureDatabase\img (468).jpg~7740,1413,0,0,518,2295,1390,0,0,35,558,0,0,0,0,0,2,0,0,0,578,1456,876,0,12,105,4904,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,4,333,602,0,0,0,2041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9246
.\pictureDatabase\img (469).jpg~5346,2084,0,0,1301,765,1016,9,31,0,215,49,0,0,0,0,127,23,0,0,2335,4707,96,0,3390,2175,160,558,0,3,0,0,0,0,0,0,23,617,26,0,764,5572,2582,29,79,676,245,37,0,0,0,0,0,0,0,0,5,30,141,12,6,42,230,794
.\pictureDatabase\img (47).jpg~33123,223,5,0,66,144,13,3,1,0,0,0,0,0,0,0,930,16,0,0,287,464,40,1,0,35,51,3,0,0,0,0,59,0,0,0,161,65,0,0,13,83,128,6,0,2,2,17,1,0,0,0,23,2,0,0,2,21,4,1,0,11,27,267
.\pictureDatabase\img (470).jpg~4676,222,0,0,70,3516,3437,43,0,5,955,1176,0,0,0,0,87,5,0,0,943,1357,299,4,88,403,3689,3896,0,0,0,20,0,0,0,0,77,213,7,0,341,2861,1526,57,0,58,134,225,0,0,0,0,0,0,0,0,20,211,177,7,46,293,789,4367
.\pictureDatabase\img (471).jpg~3411,506,0,0,590,2139,4086,0,0,98,1167,1,0,0,0,0,11,0,0,0,1971,2247,283,0,688,3485,3513,1883,0,0,0,228,0,0,0,0,15,4,0,0,484,151,194,75,6,0,21,5314,0,0,0,0,0,0,0,0,45,0,0,0,34,2,3,3645
.\pictureDatabase\img (472).jpg~30,3532,0,0,1033,7023,5012,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,145,776,0,23,80,126,6340,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,2691,0,0,1,7329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503
.\pictureDatabase\img (473).jpg~8417,2610,0,0,782,3650,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,1992,1166,0,0,22,2331,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,88,0,0,1,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10409
.\pictureDatabase\img (474).jpg~4436,2334,0,0,118,2600,93,0,0,25,357,0,0,0,0,0,40,9,0,0,388,2812,415,0,749,1809,3179,91,0,0,181,15,2,1,0,0,0,84,13,0,521,5213,1662,86,37,451,172,57,0,1,0,0,0,1,0,0,0,17,78,16,0,53,139,8045
.\pictureDatabase\img (475).jpg~1177,196,0,0,2007,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10628,6358,70,0,1783,3294,106,8,0,0,0,0,0,0,0,0,1,16,3,0,7,522,164,34,0,0,0,5749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769
.\pictureDatabase\img (476).jpg~11,2,0,0,760,173,5002,0,2,0,368,0,0,0,0,0,1,0,0,0,3615,63,251,1,10622,834,2395,2857,0,0,0,0,0,0,0,0,2,37,0,0,1543,2595,60,302,1,115,0,265,0,0,0,0,0,0,0,0,0,7,7,0,1,12,1,4395
.\pictureDatabase\img (477).jpg~137,391,0,0,5396,2213,4058,1979,0,0,0,317,0,0,0,0,6,0,0,0,7379,141,55,50,353,16,65,8020,0,0,0,0,0,0,0,0,3,19,0,0,10,21,0,1496,0,0,0,4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
.\pictureDatabase\img (478).jpg~3738,2654,0,0,90,2318,452,0,0,30,1628,0,0,0,0,0,27,22,0,0,252,2602,785,0,96,668,3118,3,0,0,462,7,0,0,0,0,2,86,30,0,198,2958,3415,67,22,1322,2069,79,0,0,0,0,0,0,0,0,7,20,61,7,148,435,1167,5255
.\pictureDatabase\img (479).jpg~447,166,0,0,251,151,10668,59,0,0,194,264,0,0,0,0,28,8,0,0,1087,1366,134,12,7176,3135,161,1057,0,0,0,1,0,0,0,0,26,181,1,0,464,4738,413,64,0,483,0,3344,0,0,0,0,0,0,0,0,0,15,7,0,0,115,0,84
.\pictureDatabase\img (48).jpg~16826,436,0,0,125,822,571,0,0,0,104,0,0,0,0,0,1368,32,0,0,564,7772,1445,0,0,32,1619,0,0,0,0,0,5,0,0,0,61,119,32,0,4,117,3445,271,0,0,0,76,0,0,0,0,1,0,0,0,24,214,14,0,0,43,4,154
.\pictureDatabase\img (480).jpg~5913,179,0,0,67,1805,6567,0,0,2,4828,594,0,0,0,0,9,24,0,0,160,670,143,0,101,63,986,1678,3,0,0,57,0,0,0,0,0,46,28,0,176,278,1135,73,230,954,95,97,0,0,0,0,0,0,0,0,1,12,244,54,2,1065,3311,4650
.\pictureDatabase\img (481).jpg~1705,391,0,0,1145,1649,5481,30,0,0,402,294,0,0,0,0,81,18,0,0,5714,2494,175,4,1517,175,315,1428,0,0,0,245,0,0,0,0,2,240,6,0,55,555,431,33,0,0,3,7426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4284
.\pictureDatabase\img (482).jpg~1905,711,0,0,42,1324,6635,466,0,0,607,2641,0,0,0,0,23,22,0,0,253,5955,404,10,403,156,336,3272,0,0,0,9,0,0,0,0,4,259,9,0,172,2841,4815,147,2,182,114,318,0,0,0,0,0,0,0,0,3,39,441,31,1,13,798,937
.\pictureDatabase\img (483).jpg~2042,562,0,0,126,965,5527,390,0,0,827,2289,0,0,0,0,81,14,0,0,1195,3890,199,7,1729,477,258,3286,0,0,0,11,0,0,0,0,5,377,44,0,450,3464,4216,105,0,35,24,514,0,0,0,0,0,0,0,0,4,97,344,15,11,54,322,2344
.\pictureDatabase\img (484).jpg~3320,240,5,0,5194,966,1394,1232,0,0,0,843,0,0,0,0,192,17,0,0,6196,610,47,5,0,3,79,11078,0,0,0,0,0,0,0,0,0,7,1,0,0,4,21,1826,0,0,0,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.\pictureDatabase\img (485).jpg~3127,1033,1,0,1132,821,3283,672,0,0,42,948,0,0,0,0,111,29,0,0,2430,5376,274,9,767,428,241,1168,0,0,0,58,0,0,2,0,9,406,164,1,30,2045,1443,90,0,0,7,5122,0,0,0,0,0,0,3,1,1,8,64,31,0,0,22,4901
.\pictureDatabase\img (486).jpg~5888,707,0,0,1060,1302,13,0,0,0,1,0,0,0,0,0,4,1,0,0,1814,2488,124,0,960,1217,7011,109,0,0,0,1,0,0,0,0,1,5,1,0,65,699,1794,80,0,0,147,4949,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,5846
.\pictureDatabase\img (487).jpg~5280,726,0,0,1364,1109,4,0,12,0,0,0,0,0,0,0,27,8,0,0,2045,2549,331,0,3266,2106,2421,1083,0,0,0,0,0,0,0,0,0,100,6,0,365,3156,2577,341,26,92,652,341,0,0,0,0,0,0,0,0,1,3,305,5,8,8,407,5576
.\pictureDatabase\img (488).jpg~16800,774,0,0,662,2051,9,0,0,0,0,0,0,0,0,0,24,12,0,0,738,3024,848,0,197,265,1513,5,0,0,0,0,0,0,0,0,2,16,3,0,56,205,6090,263,0,2,761,937,0,0,0,0,0,0,0,0,0,0,4,5,0,0,7,1027
.\pictureDatabase\img (489).jpg~12060,1606,0,0,231,1479,6,0,0,7,4,0,0,0,0,0,2,6,0,0,131,2363,307,0,205,336,590,0,6,0,657,41,0,0,0,0,0,41,4,0,57,1358,2148,84,115,1987,3368,2921,0,0,0,0,0,0,0,0,0,0,60,7,14,228,1975,1896
.\pictureDatabase\img (49).jpg~18050,129,0,0,78,1034,138,0,0,0,0,0,0,0,0,0,1885,39,0,0,273,6314,1146,0,0,62,500,0,0,0,0,0,26,0,0,0,41,345,81,0,6,134,4786,484,0,0,1,178,0,0,0,0,3,0,0,0,21,149,27,1,2,43,17,307
.\pictureDatabase\img (490).jpg~14125,532,0,0,1244,428,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1824,1053,105,0,521,634,249,332,0,0,0,11,0,0,0,0,0,2,1,0,20,323,618,193,0,13,67,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13455
.\pictureDatabase\img (491).jpg~14549,33,0,0,2732,34,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1409,584,14,0,16,107,24,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,84,6,0,0,12,5591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11086
.\pictureDatabase\img (492).jpg~8404,4429,0,0,24,2773,4,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1439,739,0,0,64,779,21,0,0,0,0,0,0,0,0,0,0,1,0,0,45,1326,398,0,1,1230,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,12986
.\pictureDatabase\img (493).jpg~8593,241,0,0,1878,269,3,0,0,0,0,0,0,0,0,0,1,2,0,0,4205,669,87,0,3342,430,230,1269,0,0,0,276,0,0,0,0,0,0,0,0,36,147,533,245,0,11,48,1696,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12087
.\pictureDatabase\img (494).jpg~2271,8226,0,0,130,5537,6,0,0,0,0,0,0,0,0,0,2,0,0,0,159,1978,558,0,504,223,361,6,2,0,0,0,0,0,0,0,0,5,3,0,576,940,825,251,239,1228,356,772,0,0,0,0,0,0,0,0,0,1,5,2,12,207,296,10619
.\pictureDatabase\img (495).jpg~3954,24,0,0,8805,151,1746,0,0,0,4,0,0,0,0,0,4,0,0,0,3095,183,516,42,1,9,1254,5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1022,0,0,1,6910,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3187
.\pictureDatabase\img (496).jpg~3727,100,0,0,6607,1913,5200,352,0,0,0,88,0,0,0,0,13,0,0,0,24,51,239,34,0,0,219,11644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,0,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791
.\pictureDatabase\img (497).jpg~12096,271,0,0,1292,589,3,0,0,0,0,0,0,0,0,0,0,0,0,0,73,518,1682,0,0,0,1256,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,4786,0,0,0,5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6245
.\pictureDatabase\img (498).jpg~10200,54,0,0,4503,209,425,0,0,0,0,0,0,0,0,0,4,1,0,0,67,277,837,0,0,0,615,4267,0,0,0,0,0,0,0,0,0,28,2,0,0,0,55,4300,0,0,0,7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729
.\pictureDatabase\img (499).jpg~9700,271,0,0,4360,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,3333,256,0,10,33,764,4,0,0,0,0,0,0,0,0,0,4,2,0,0,6,365,1199,0,0,0,7102,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,7213
.\pictureDatabase\img (5).jpg~12424,226,0,0,102,133,0,0,0,0,0,0,0,0,0,0,1356,95,0,0,656,6954,214,0,0,22,168,0,0,0,0,0,0,0,0,0,20,403,88,0,0,67,1445,35,0,0,4,78,0,0,0,0,0,0,0,0,0,34,42,0,0,29,94,11611
.\pictureDatabase\img (50).jpg~18596,292,0,0,39,1171,122,0,0,0,1,0,0,0,0,0,1436,69,0,0,191,5827,1420,0,0,26,2131,409,0,0,0,0,31,0,0,0,60,527,103,0,24,478,1748,483,0,0,0,187,0,0,0,0,2,0,0,0,38,330,39,8,3,38,20,451
.\pictureDatabase\img (500).jpg~4447,521,0,0,469,1125,3042,0,0,0,98,0,0,0,0,0,173,30,0,0,4978,2512,722,0,804,121,1425,2840,0,0,0,14,0,0,0,0,12,125,1,0,17,149,80,258,0,0,0,5164,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7168
.\pictureDatabase\img (501).jpg~10665,194,0,0,3863,126,177,0,0,0,2,0,0,0,0,0,163,3,0,0,3307,474,241,8,64,41,463,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,234,560,0,0,0,8277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6399
.\pictureDatabase\img (502).jpg~5809,1084,0,0,787,1373,1693,0,0,0,11,0,0,0,0,0,302,82,0,0,2145,4049,1216,0,245,475,1473,2565,0,0,0,0,0,0,0,0,0,120,5,0,124,557,661,420,0,1,44,1132,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,9906
.\pictureDatabase\img (503).jpg~7965,127,0,0,1893,201,549,0,0,0,0,0,0,0,0,0,97,6,0,0,5533,1230,757,0,578,608,739,1117,0,0,0,0,0,0,0,0,68,94,1,0,77,271,699,455,0,0,20,1661,0,0,0,0,0,0,0,0,3,3,0,1,0,0,1,11546
.\pictureDatabase\img (504).jpg~653,0,0,0,3716,2,2584,1694,0,0,0,3,0,0,0,0,14,1,0,0,12523,756,60,249,361,116,76,7196,0,0,0,0,0,0,0,0,30,103,1,0,71,429,164,976,0,0,3,3784,0,0,0,0,0,0,0,0,0,0,18,0,0,0,48,669
.\pictureDatabase\img (505).jpg~780,1063,9,0,28,924,12417,6,0,0,341,318,0,0,0,0,34,8,0,0,205,4359,356,3,180,353,184,178,0,0,0,0,0,0,0,0,1,510,24,0,64,5795,6579,109,0,425,65,79,0,0,0,0,0,1,0,0,1,6,333,1,5,65,294,197
.\pictureDatabase\img (506).jpg~1700,4786,0,0,96,1468,181,0,0,6,48,0,0,0,0,0,8,3,0,0,71,3643,1239,0,33,275,1568,4062,0,0,0,697,0,0,0,0,0,103,21,0,16,570,1520,166,0,57,54,13596,0,0,0,0,0,0,0,0,0,0,7,9,0,0,41,256
